step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,TRANSFER,1293824.99,C1204219528,0.0,0.0,C1671386208,4883940.69,6214174.81,0,0
8,TRANSFER,745044.5,C1402701580,0.0,0.0,C932583850,7419591.02,9546432.01,0,0
8,TRANSFER,512783.93,C896023646,0.0,0.0,C2040657244,692317.81,1780771.13,0,0
8,TRANSFER,544254.16,C1689642511,0.0,0.0,C1273939873,1035299.35,1525464.32,0,0
8,TRANSFER,1065116.45,C351790783,0.0,0.0,C932583850,8164635.52,9546432.01,0,0
8,PAYMENT,5927.74,C458989770,1437040.81,1431113.07,M1864754483,0.0,0.0,0,0
8,PAYMENT,4351.06,C619438918,1431113.07,1426762.0,M260189050,0.0,0.0,0,0
8,CASH_OUT,153842.05,C1226409904,81960.0,0.0,C288197656,1016007.65,3423141.07,0,0
8,PAYMENT,2152.58,C165015517,20601.0,18448.42,M1927269490,0.0,0.0,0,0
8,PAYMENT,20931.43,C1813573800,426.0,0.0,M1765396124,0.0,0.0,0,0
8,TRANSFER,94236.15,C1328840545,82622.0,0.0,C874023329,2655803.1,3539577.27,0,0
8,TRANSFER,393624.48,C1132762793,17083.0,0.0,C715007517,0.0,262125.48,0,0
8,CASH_OUT,332320.47,C1748153281,1001319.34,668998.86,C910119139,11435.0,331220.64,0,0
8,CASH_IN,358517.98,C1331223925,668998.86,1027516.84,C157316544,1215265.43,1094373.33,0,0
8,CASH_IN,76153.48,C595291272,1027516.84,1103670.32,C676931970,222611.17,146457.68,0,0
8,CASH_IN,374563.23,C1143838608,1103670.32,1478233.55,C728526866,1.089483028E7,1.052026705E7,0,0
8,CASH_IN,43940.31,C964466799,1478233.55,1522173.86,C1321128627,314424.8,150631.9,0,0
8,CASH_IN,1894.94,C809916736,1522173.86,1524068.8,C489693281,939920.67,920447.14,0,0
8,CASH_IN,268839.25,C1210154220,1524068.8,1792908.05,C305259590,1007402.03,937916.52,0,0
8,CASH_IN,93867.99,C1612243823,1792908.05,1886776.03,C2078448324,422145.96,703316.17,0,0
8,CASH_IN,153119.16,C1031450851,1886776.03,2039895.2,C1374917762,236104.53,82985.37,0,0
8,CASH_IN,365623.53,C1064596053,2039895.2,2405518.72,C339099861,652067.66,393406.66,0,0
8,CASH_IN,323597.2,C2087825227,2405518.72,2729115.92,C1493448513,1020619.09,1075149.48,0,0
8,CASH_IN,364659.82,C1540696113,2729115.92,3093775.74,C160284738,1426762.0,44049.23,0,0
8,CASH_IN,22454.43,C859862528,3093775.74,3116230.17,C593596322,766322.01,990306.21,0,0
8,CASH_IN,68147.75,C792349927,3116230.17,3184377.92,C945327594,87316.5,33383.17,0,0
8,CASH_IN,68381.24,C1581295036,3184377.92,3252759.16,C1009972184,285618.34,361559.69,0,0
8,CASH_IN,317212.73,C740723429,3252759.16,3569971.89,C1034382650,459971.12,281410.24,0,0
8,CASH_IN,719988.75,C484837655,3569971.89,4289960.64,C309167705,822576.69,102587.94,0,0
8,CASH_IN,155107.37,C1640375064,4289960.64,4445068.01,C2091209617,1190553.41,1178577.89,0,0
8,CASH_IN,42492.79,C980420569,4445068.01,4487560.8,C1997859171,343149.66,300656.87,0,0
8,CASH_IN,49832.5,C572113872,4487560.8,4537393.31,C1716892902,502855.08,248938.13,0,0
8,CASH_IN,88242.39,C245090357,4537393.31,4625635.69,C1065349988,286394.45,198152.07,0,0
8,CASH_IN,88206.71,C1578492957,4625635.69,4713842.4,C1494271614,214730.4,178829.57,0,0
8,CASH_IN,97934.52,C1684111049,4713842.4,4811776.93,C627357682,314829.97,41312.63,0,0
8,PAYMENT,3816.78,C134883030,483.0,0.0,M1484819842,0.0,0.0,0,0
8,PAYMENT,990.64,C700755843,0.0,0.0,M1186732868,0.0,0.0,0,0
8,PAYMENT,2909.05,C525973971,978.0,0.0,M1131010855,0.0,0.0,0,0
8,PAYMENT,1974.26,C1331551358,21073.0,19098.74,M1771935978,0.0,0.0,0,0
8,CASH_OUT,104318.89,C995631915,30620.0,0.0,C276384108,636361.18,740680.07,0,0
8,PAYMENT,6267.32,C921008004,22720.0,16452.68,M393929482,0.0,0.0,0,0
8,PAYMENT,3903.65,C312832967,33636.0,29732.35,M1746820035,0.0,0.0,0,0
8,PAYMENT,3777.14,C1968855059,29732.35,25955.21,M905479937,0.0,0.0,0,0
8,PAYMENT,23704.33,C209379634,11250.0,0.0,M371221309,0.0,0.0,0,0
8,PAYMENT,10036.03,C823995178,15992.99,5956.95,M1085039239,0.0,0.0,0,0
8,PAYMENT,17020.51,C453273809,5956.95,0.0,M245942535,0.0,0.0,0,0
8,PAYMENT,2476.59,C1446311811,256718.0,254241.41,M1974407064,0.0,0.0,0,0
8,PAYMENT,4354.48,C1297462044,603.0,0.0,M100510528,0.0,0.0,0,0
8,CASH_IN,329813.19,C1946471571,90120.0,419933.19,C1624455220,0.0,0.0,0,0
8,CASH_OUT,448256.72,C2035998276,31138.0,0.0,C1849933855,510564.06,172707.34,0,0
8,CASH_IN,184647.69,C427253536,104725.0,289372.69,C1479553213,0.0,442355.24,0,0
8,CASH_IN,87462.14,C1899516133,20525.0,107987.14,C2014517831,488703.46,242280.42,0,0
8,CASH_IN,199735.82,C587889157,30377.0,230112.82,C815264031,29767.0,1870661.12,0,0
8,PAYMENT,7881.15,C210581726,188581.0,180699.85,M799078448,0.0,0.0,0,0
8,PAYMENT,11236.16,C472660569,21836.0,10599.84,M1812377995,0.0,0.0,0,0
8,CASH_IN,95047.51,C162017053,4668.25,99715.76,C251155815,144343.17,49295.65,0,0
8,PAYMENT,7424.2,C568407904,99715.76,92291.57,M1549942775,0.0,0.0,0,0
8,PAYMENT,2708.66,C87119641,92291.57,89582.91,M1302941797,0.0,0.0,0,0
8,PAYMENT,30307.91,C1708860551,89582.91,59275.0,M671818316,0.0,0.0,0,0
8,PAYMENT,6528.16,C663560651,59275.0,52746.84,M538994471,0.0,0.0,0,0
8,PAYMENT,17316.53,C484671672,52746.84,35430.31,M1829492778,0.0,0.0,0,0
8,PAYMENT,5286.14,C591806265,35430.31,30144.16,M8158505,0.0,0.0,0,0
8,PAYMENT,24735.59,C10148830,30144.16,5408.58,M870553967,0.0,0.0,0,0
8,PAYMENT,6964.28,C558811101,5408.58,0.0,M1110995944,0.0,0.0,0,0
8,PAYMENT,15492.87,C346690650,0.0,0.0,M992857921,0.0,0.0,0,0
8,PAYMENT,15381.22,C1821022166,0.0,0.0,M1839996572,0.0,0.0,0,0
8,PAYMENT,9016.19,C694214583,0.0,0.0,M2086820381,0.0,0.0,0,0
8,PAYMENT,5711.73,C1156470368,0.0,0.0,M1237055647,0.0,0.0,0,0
8,PAYMENT,5621.67,C1720257400,0.0,0.0,M148182790,0.0,0.0,0,0
8,PAYMENT,10178.47,C1052646698,0.0,0.0,M676816226,0.0,0.0,0,0
8,PAYMENT,14746.58,C103508443,0.0,0.0,M652616511,0.0,0.0,0,0
8,PAYMENT,6559.94,C1753165188,0.0,0.0,M2064656796,0.0,0.0,0,0
8,PAYMENT,10071.59,C640217748,0.0,0.0,M826331829,0.0,0.0,0,0
8,PAYMENT,4166.17,C549640724,0.0,0.0,M1516522329,0.0,0.0,0,0
8,PAYMENT,3660.93,C1002028755,0.0,0.0,M215680619,0.0,0.0,0,0
8,PAYMENT,4282.14,C989818782,0.0,0.0,M1111086363,0.0,0.0,0,0
8,PAYMENT,4150.37,C872457385,0.0,0.0,M1614545948,0.0,0.0,0,0
8,PAYMENT,13924.62,C561910810,0.0,0.0,M769891363,0.0,0.0,0,0
8,PAYMENT,3549.03,C477577434,0.0,0.0,M485211052,0.0,0.0,0,0
8,PAYMENT,7543.4,C1298445039,0.0,0.0,M2094476772,0.0,0.0,0,0
8,PAYMENT,13862.19,C1509999412,0.0,0.0,M469185795,0.0,0.0,0,0
8,PAYMENT,10373.65,C1944850264,0.0,0.0,M915514572,0.0,0.0,0,0
8,PAYMENT,2087.46,C1783945289,0.0,0.0,M1219082029,0.0,0.0,0,0
8,PAYMENT,44515.68,C1538058159,0.0,0.0,M1621135314,0.0,0.0,0,0
8,PAYMENT,45228.79,C746226975,0.0,0.0,M695160674,0.0,0.0,0,0
8,CASH_IN,358640.34,C356664447,104712.0,463352.34,C1303702634,801.0,0.0,0,0
8,PAYMENT,20328.94,C1912117018,502.0,0.0,M156411463,0.0,0.0,0,0
8,PAYMENT,10285.83,C1511386192,10099.0,0.0,M1576221393,0.0,0.0,0,0
8,CASH_IN,321401.62,C1753622066,13962.0,335363.62,C183354406,4588483.87,4267082.25,0,0
8,PAYMENT,8341.42,C1954203131,11286.0,2944.58,M33083464,0.0,0.0,0,0
8,PAYMENT,6776.9,C1167677204,62423.0,55646.1,M485969443,0.0,0.0,0,0
8,CASH_OUT,142059.33,C1040188763,253.0,0.0,C987060415,1329273.22,1795303.57,0,0
8,PAYMENT,20040.02,C2034104387,0.0,0.0,M1980969351,0.0,0.0,0,0
8,CASH_OUT,201711.62,C1345584944,85247.0,0.0,C465499079,6211316.3,6457094.34,0,0
8,PAYMENT,3012.37,C1856438960,41022.0,38009.63,M2018377927,0.0,0.0,0,0
8,PAYMENT,16745.97,C398362944,10978.0,0.0,M1488662264,0.0,0.0,0,0
8,PAYMENT,8278.68,C249501149,100795.0,92516.32,M102724857,0.0,0.0,0,0
8,CASH_OUT,192288.88,C1703414259,10232.0,0.0,C929286459,1261646.69,1528994.66,0,0
8,PAYMENT,5715.56,C1690642260,819042.07,813326.51,M314750956,0.0,0.0,0,0
8,PAYMENT,7094.41,C1871159793,813326.51,806232.1,M1248197219,0.0,0.0,0,0
8,PAYMENT,8130.83,C123177980,256247.0,248116.17,M11350317,0.0,0.0,0,0
8,TRANSFER,1166399.95,C1383567584,513354.0,0.0,C981198566,167889.43,1039842.77,0,0
8,TRANSFER,2299990.49,C933547567,0.0,0.0,C1141137903,1.164703693E7,1.406869023E7,0,0
8,TRANSFER,1403741.57,C211266380,0.0,0.0,C679235222,2371517.35,3763135.16,0,0
8,TRANSFER,374443.44,C1708840874,0.0,0.0,C874023329,2750039.26,3539577.27,0,0
8,TRANSFER,477630.24,C197442401,0.0,0.0,C1398530689,1049061.6,1367406.0,0,0
8,TRANSFER,870316.5,C436259200,0.0,0.0,C111210112,1162806.94,2033123.44,0,0
8,TRANSFER,753764.96,C729603143,0.0,0.0,C306285887,791866.61,1458658.26,0,0
8,TRANSFER,372312.6,C413677829,0.0,0.0,C893339434,1026523.05,1686521.23,0,0
8,TRANSFER,915574.65,C907642562,0.0,0.0,C1404112538,1069027.76,2658931.59,0,0
8,TRANSFER,293357.07,C717817160,0.0,0.0,C593210287,2365611.65,2724575.25,0,0
8,TRANSFER,42071.01,C1738173106,0.0,0.0,C219913687,633170.56,858972.95,0,0
8,TRANSFER,63920.51,C1042487125,0.0,0.0,C724821526,376403.89,440324.4,0,0
8,TRANSFER,935413.43,C1157020101,0.0,0.0,C897209100,4253394.45,5188807.88,0,0
8,TRANSFER,22722.61,C653727574,0.0,0.0,C1060041730,1.6132761E7,1.653203216E7,0,0
8,PAYMENT,7978.06,C311178944,40510.0,32531.94,M884150907,0.0,0.0,0,0
8,CASH_IN,430917.21,C1165667769,1442.0,432359.21,C916869225,945219.18,514301.96,0,0
8,TRANSFER,345109.81,C1529434087,170939.01,0.0,C193625667,2204156.81,2526131.0,0,0
8,PAYMENT,14743.02,C677398644,0.0,0.0,M74229705,0.0,0.0,0,0
8,CASH_OUT,12767.09,C350999960,22168.0,9400.91,C684896216,0.0,210535.25,0,0
8,CASH_OUT,271877.2,C95217301,9400.91,0.0,C405881980,2624902.35,3078509.79,0,0
8,CASH_OUT,651963.64,C799358396,0.0,0.0,C237988421,1068510.41,1720474.04,0,0
8,CASH_OUT,497713.6,C1318491502,0.0,0.0,C1805683209,6865742.15,7428081.5,0,0
8,CASH_OUT,268895.08,C68935217,0.0,0.0,C1870252780,1.593730089E7,1.666798208E7,0,0
8,CASH_OUT,538222.89,C1717635177,0.0,0.0,C673068808,977968.08,1680127.98,0,0
8,CASH_OUT,200558.43,C1622114756,0.0,0.0,C79685693,314927.64,670941.67,0,0
8,CASH_OUT,235912.8,C451433818,0.0,0.0,C1721246982,8574445.33,8953314.93,0,0
8,CASH_OUT,256219.28,C1087957600,0.0,0.0,C489712935,3113869.16,3463421.36,0,0
8,CASH_OUT,132432.63,C773099602,0.0,0.0,C557041912,142247.49,274680.12,0,0
8,CASH_OUT,112475.94,C849974773,0.0,0.0,C1651855867,269156.05,381631.99,0,0
8,CASH_OUT,10499.31,C1790137471,0.0,0.0,C143580560,1318763.98,1475853.11,0,0
8,CASH_OUT,46432.45,C1832859811,0.0,0.0,C2113748097,1246786.45,1409734.26,0,0
8,CASH_OUT,26828.37,C1730388822,0.0,0.0,C1641169735,42893.9,3485.91,0,0
8,CASH_OUT,128678.94,C425428090,0.0,0.0,C651445737,164837.44,293516.38,0,0
8,CASH_OUT,365835.11,C1773874050,0.0,0.0,C1482979717,493020.6,2581338.81,0,0
8,CASH_OUT,256373.9,C2111175734,0.0,0.0,C2029310301,930116.59,1315451.65,0,0
8,CASH_OUT,84835.26,C118933961,0.0,0.0,C1753714541,1537148.6,868119.25,0,0
8,CASH_OUT,53387.99,C1110172933,0.0,0.0,C1849941462,2197529.21,2455385.38,0,0
8,CASH_OUT,127477.35,C1920741881,0.0,0.0,C1390121014,786713.1,914190.45,0,0
8,CASH_OUT,134804.17,C538597324,0.0,0.0,C1450828900,149137.66,0.0,0,0
8,CASH_OUT,146459.25,C301177479,0.0,0.0,C895798008,288481.82,581346.67,0,0
8,CASH_OUT,158372.8,C216880753,50974.0,0.0,C917187702,41371.0,0.0,0,0
8,PAYMENT,1392.88,C520969708,106989.0,105596.12,M1843121654,0.0,0.0,0,0
8,PAYMENT,7322.97,C1618036072,38.0,0.0,M105503177,0.0,0.0,0,0
8,PAYMENT,6001.74,C1943934673,18669.0,12667.26,M1088012577,0.0,0.0,0,0
8,PAYMENT,22274.47,C719951447,12667.26,0.0,M1655080274,0.0,0.0,0,0
8,PAYMENT,5831.41,C1640853321,26715.0,20883.59,M1871932056,0.0,0.0,0,0
8,CASH_OUT,137204.07,C162402835,298.0,0.0,C175382361,110625.15,338541.28,0,0
8,CASH_OUT,259995.63,C1609861729,45087.0,0.0,C2112826959,1996389.92,2258719.46,0,0
8,CASH_IN,199062.71,C1439236593,99018.0,298080.71,C284399568,0.0,1490182.95,0,0
8,TRANSFER,211139.07,C570058362,99625.0,0.0,C54274682,0.0,280343.64,0,0
8,PAYMENT,2459.49,C1488832220,21489.0,19029.51,M593623080,0.0,0.0,0,0
8,PAYMENT,10209.77,C1052418876,4238644.9,4228435.13,M1275185959,0.0,0.0,0,0
8,CASH_OUT,425310.86,C2059173725,4228435.13,3803124.27,C2032924554,3490285.15,6561493.61,0,0
8,TRANSFER,1581351.88,C1454405786,55023.0,0.0,C366015139,2469674.42,4555236.24,0,0
8,PAYMENT,20549.91,C1031311923,0.0,0.0,M2145533512,0.0,0.0,0,0
8,PAYMENT,11350.22,C1723723902,0.0,0.0,M857485467,0.0,0.0,0,0
8,PAYMENT,4527.52,C1242355137,0.0,0.0,M619881142,0.0,0.0,0,0
8,PAYMENT,11217.14,C767924310,152863.0,141645.86,M2140138909,0.0,0.0,0,0
8,CASH_OUT,406481.65,C1400999280,21432.0,0.0,C1069568462,807529.86,845203.91,0,0
8,PAYMENT,1543.39,C1658286756,1247.0,0.0,M1674658176,0.0,0.0,0,0
8,CASH_OUT,311593.49,C1672657762,203783.0,0.0,C1243393970,0.0,1620860.55,0,0
8,DEBIT,2288.44,C1007112297,735.0,0.0,C643021151,379463.42,381751.86,0,0
8,CASH_IN,291939.86,C1696352031,195617.0,487556.86,C1792199533,0.0,0.0,0,0
8,CASH_IN,191219.69,C212391805,3044.0,194263.69,C401067111,302546.02,34998.4,0,0
8,PAYMENT,1863.3,C2050429985,21340.0,19476.7,M2092275478,0.0,0.0,0,0
8,CASH_OUT,259232.38,C2065044256,19476.7,0.0,C1876351111,1480358.15,1785000.81,0,0
8,PAYMENT,2421.35,C827273216,37734.0,35312.65,M1939586068,0.0,0.0,0,0
8,CASH_IN,100395.86,C600217686,1794407.92,1894803.78,C1827845688,0.0,0.0,0,0
8,CASH_OUT,12032.6,C1753350173,1894803.78,1882771.18,C1653433120,383009.36,774383.4,0,0
8,PAYMENT,15757.6,C537256509,11948.0,0.0,M248549685,0.0,0.0,0,0
8,CASH_OUT,49905.79,C432258193,59022.5,9116.71,C699539366,165625.54,215531.33,0,0
8,PAYMENT,10738.87,C1639568732,9116.71,0.0,M1847777116,0.0,0.0,0,0
8,PAYMENT,10150.06,C1693563540,3580.0,0.0,M1624421807,0.0,0.0,0,0
8,CASH_OUT,131938.9,C1341034460,0.0,0.0,C256125761,343608.12,1319878.62,0,0
8,PAYMENT,8812.94,C923679050,111.0,0.0,M1581387813,0.0,0.0,0,0
8,CASH_IN,104897.86,C726186383,22.0,104919.86,C414821585,870385.83,743038.31,0,0
8,CASH_IN,191806.91,C274944853,32852.0,224658.91,C972765878,0.0,0.0,0,0
8,CASH_OUT,297017.64,C1449262202,20645.0,0.0,C365212068,3439430.89,3805747.48,0,0
8,PAYMENT,4806.29,C409738667,49754.0,44947.71,M1980128232,0.0,0.0,0,0
8,PAYMENT,10139.93,C2096449414,16022.0,5882.07,M632223310,0.0,0.0,0,0
8,PAYMENT,6300.2,C1565996565,408814.0,402513.8,M424345420,0.0,0.0,0,0
8,PAYMENT,3331.82,C1339380372,19737.0,16405.18,M496751014,0.0,0.0,0,0
8,PAYMENT,5316.56,C2040052638,16405.18,11088.62,M937859966,0.0,0.0,0,0
8,PAYMENT,3907.4,C1388461796,116301.0,112393.6,M295162875,0.0,0.0,0,0
8,TRANSFER,1465335.96,C762301980,10709.0,0.0,C265108079,2989985.52,4937135.42,0,0
8,PAYMENT,3122.72,C785489316,55871.0,52748.28,M1831314308,0.0,0.0,0,0
8,TRANSFER,1093039.12,C1107340752,52748.28,0.0,C566698125,1463576.36,2281735.27,0,0
8,PAYMENT,4782.48,C290231458,108275.64,103493.16,M861018002,0.0,0.0,0,0
8,CASH_OUT,44787.35,C1664723455,103493.16,58705.81,C683605346,1111334.17,1371546.23,0,0
8,CASH_OUT,288880.25,C605087333,58705.81,0.0,C97730845,2.022504398E7,2.300538541E7,0,0
8,CASH_OUT,18433.25,C1368166337,0.0,0.0,C1940189108,73049.98,110810.89,0,0
8,CASH_OUT,423496.28,C1925311717,0.0,0.0,C1923206317,533774.94,1805166.52,0,0
8,CASH_OUT,280232.37,C1545196819,0.0,0.0,C1302931951,1196416.04,1740418.55,0,0
8,CASH_OUT,269889.52,C2140746555,0.0,0.0,C662267010,1335352.65,1605242.18,0,0
8,CASH_OUT,179979.55,C1247697294,0.0,0.0,C306206744,9893644.45,9637803.63,0,0
8,CASH_OUT,55397.33,C923083492,0.0,0.0,C209813603,197666.36,253063.69,0,0
8,CASH_OUT,68841.13,C623302746,0.0,0.0,C128870695,1.447904292E7,1.445667826E7,0,0
8,CASH_OUT,59916.86,C319825710,0.0,0.0,C85102332,379547.16,537185.56,0,0
8,CASH_OUT,107689.13,C733646571,0.0,0.0,C1540270363,601890.78,473335.32,0,0
8,CASH_OUT,153662.88,C901155706,0.0,0.0,C2033711470,156175.92,370146.12,0,0
8,CASH_OUT,108112.14,C650211742,0.0,0.0,C392292416,6846139.98,6564973.2,0,0
8,CASH_OUT,181285.36,C888802111,0.0,0.0,C620638596,1194205.26,2220757.82,0,0
8,CASH_OUT,25593.23,C1263015581,0.0,0.0,C1014255081,52855.08,101436.38,0,0
8,CASH_OUT,57667.11,C1252305365,0.0,0.0,C648604330,114597.19,172264.3,0,0
8,CASH_OUT,77522.89,C1740926110,0.0,0.0,C1464984894,264624.01,342146.89,0,0
8,CASH_OUT,15892.63,C58929322,0.0,0.0,C811597470,121009.25,150792.03,0,0
8,CASH_OUT,22849.77,C141828793,0.0,0.0,C766671686,538534.51,797973.46,0,0
8,CASH_OUT,32812.92,C1743902819,0.0,0.0,C898762325,494686.47,0.0,0,0
8,CASH_OUT,210133.19,C588642463,0.0,0.0,C1271057169,1001257.93,1211391.13,0,0
8,CASH_OUT,241934.81,C965315127,0.0,0.0,C1635341595,4853105.6,6191938.31,0,0
8,CASH_OUT,312789.6,C281085525,0.0,0.0,C406477119,399040.61,1879210.25,0,0
8,CASH_OUT,195922.56,C2040198894,0.0,0.0,C1963862935,734123.64,817839.9,0,0
8,CASH_OUT,347256.86,C1967597634,21249.0,0.0,C1703397679,21377.35,0.0,0,0
8,TRANSFER,380531.59,C15387887,4420.23,0.0,C1379289710,59276.21,1820155.85,0,0
8,CASH_OUT,317083.98,C402755849,0.0,0.0,C1369695156,5476670.57,5966884.67,0,0
8,CASH_OUT,154636.36,C914504033,0.0,0.0,C384735911,264559.19,419195.55,0,0
8,PAYMENT,9416.88,C2060128971,9559.0,142.12,M739259593,0.0,0.0,0,0
8,CASH_IN,167121.1,C948793755,19895.0,187016.1,C800523009,0.0,0.0,0,0
8,PAYMENT,5212.06,C526589658,13611.0,8398.94,M1033636535,0.0,0.0,0,0
8,PAYMENT,13990.02,C268949425,181.0,0.0,M1138060675,0.0,0.0,0,0
8,CASH_OUT,227086.48,C1145519853,18589.37,0.0,C1656107232,272165.5,572009.82,0,0
8,PAYMENT,20333.02,C433278304,0.0,0.0,M935832500,0.0,0.0,0,0
8,DEBIT,2076.64,C1603695034,31061.0,28984.36,C711248671,1264556.05,1522032.15,0,0
8,CASH_OUT,147092.26,C576429299,1119.0,0.0,C1379289710,439807.81,1820155.85,0,0
8,TRANSFER,2157820.54,C559967637,0.0,0.0,C842729010,2183481.06,5291217.05,0,0
8,TRANSFER,6557.26,C728819718,0.0,0.0,C1765998352,1160235.96,1387726.04,0,0
8,TRANSFER,508957.31,C1200052083,0.0,0.0,C142211154,788107.82,1297065.13,0,0
8,TRANSFER,596083.23,C969275252,0.0,0.0,C185353840,1013932.51,1610015.74,0,0
8,TRANSFER,636813.22,C460011804,0.0,0.0,C2078250226,3643634.24,4572011.3,0,0
8,TRANSFER,9942.0,C938984111,0.0,0.0,C787040724,1792700.04,4039814.03,0,0
8,TRANSFER,550230.59,C1245067245,0.0,0.0,C1532153384,2975046.24,3614408.95,0,0
8,TRANSFER,208712.51,C1549666184,0.0,0.0,C2145319283,1065134.5,1062948.15,0,0
8,TRANSFER,255399.46,C507471558,0.0,0.0,C711248671,1266632.69,1522032.15,0,0
8,TRANSFER,474461.81,C391396628,0.0,0.0,C1945802665,702651.86,1471945.15,0,0
8,TRANSFER,64625.75,C1822882124,0.0,0.0,C1805683209,7363455.75,7428081.5,0,0
8,PAYMENT,10257.49,C1088995607,19475.0,9217.51,M621053594,0.0,0.0,0,0
8,PAYMENT,3833.13,C328115123,579054.94,575221.81,M1211716631,0.0,0.0,0,0
8,CASH_IN,26216.67,C1314903166,575221.81,601438.48,C1761353343,3785925.82,5270364.19,0,0
8,CASH_IN,117497.06,C1332657017,601438.48,718935.54,C1327907419,1322074.3,1204577.24,0,0
8,PAYMENT,9034.94,C698030620,218528.0,209493.06,M721447636,0.0,0.0,0,0
8,PAYMENT,14442.78,C458012654,139248.0,124805.22,M566452877,0.0,0.0,0,0
8,PAYMENT,21285.43,C1350158163,210.0,0.0,M2013745474,0.0,0.0,0,0
8,PAYMENT,8299.07,C101345899,0.0,0.0,M1013425965,0.0,0.0,0,0
8,PAYMENT,3770.73,C582663341,0.0,0.0,M1618306297,0.0,0.0,0,0
8,PAYMENT,1258.54,C905515950,20343.0,19084.46,M883328243,0.0,0.0,0,0
8,CASH_IN,458368.87,C1133381918,20871.0,479239.87,C1014935920,1752502.35,1294133.47,0,0
8,PAYMENT,22104.26,C144179002,19398.0,0.0,M1963915749,0.0,0.0,0,0
8,PAYMENT,8706.92,C1972337323,21908.0,13201.08,M1182424061,0.0,0.0,0,0
8,PAYMENT,13672.32,C1906508327,16868.0,3195.68,M1944067111,0.0,0.0,0,0
8,CASH_OUT,170413.82,C2100591314,42864.0,0.0,C2030493231,0.0,159826.0,0,0
8,PAYMENT,15758.07,C1770349370,1050507.29,1034749.22,M6219287,0.0,0.0,0,0
8,PAYMENT,1750.14,C1940701983,1034749.22,1032999.08,M764466514,0.0,0.0,0,0
8,PAYMENT,15376.18,C1867448169,1032999.08,1017622.9,M416793289,0.0,0.0,0,0
8,PAYMENT,21854.56,C234249975,135686.99,113832.43,M644292702,0.0,0.0,0,0
8,CASH_OUT,183623.5,C1053439564,113832.43,0.0,C795982694,304090.91,1556254.45,0,0
8,CASH_OUT,67836.83,C405629654,0.0,0.0,C1896985362,402350.5,470187.33,0,0
8,CASH_OUT,207291.27,C663985858,0.0,0.0,C1348373832,234982.08,1072919.03,0,0
8,CASH_OUT,361087.48,C946417598,0.0,0.0,C2078250226,4280447.47,4572011.3,0,0
8,CASH_OUT,318516.53,C1476269737,0.0,0.0,C11003494,1.519833921E7,1.54872899E7,0,0
8,CASH_OUT,653409.4,C611761498,0.0,0.0,C1647754924,910251.45,1563660.85,0,0
8,PAYMENT,18602.8,C531120792,218972.98,200370.18,M1850575372,0.0,0.0,0,0
8,TRANSFER,2418831.26,C1235321394,200370.18,0.0,C44870833,1.368449291E7,1.610332417E7,0,0
8,TRANSFER,1286256.56,C1479309873,0.0,0.0,C1149273771,5002520.18,6347068.5,0,0
8,TRANSFER,2017469.57,C97341230,0.0,0.0,C1730752455,2769299.43,5008592.32,0,0
8,TRANSFER,1512938.65,C122861681,22291.0,0.0,C1754722089,2206776.43,3719715.07,0,0
8,CASH_IN,157004.14,C1118243515,30123.0,187127.14,C2022973332,23613.0,0.0,0,0
8,CASH_IN,322824.6,C2036407596,10790.0,333614.6,C847552559,0.0,0.0,0,0
8,PAYMENT,11712.05,C381323537,247829.22,236117.18,M70859399,0.0,0.0,0,0
8,PAYMENT,27675.9,C2117143145,236117.18,208441.28,M256438526,0.0,0.0,0,0
8,TRANSFER,642797.89,C1308103175,206368.0,0.0,C969409298,0.0,440978.22,0,0
8,PAYMENT,1705.46,C5825597,9814.0,8108.54,M1993135133,0.0,0.0,0,0
8,TRANSFER,39962.53,C1053496634,244.0,0.0,C832279283,142443.06,231746.48,0,0
8,CASH_OUT,130469.75,C867057870,84660.0,0.0,C415155691,0.0,130469.75,0,0
8,PAYMENT,422.96,C1955603338,82341.0,81918.04,M1693216057,0.0,0.0,0,0
8,CASH_IN,186694.95,C40425051,50612.0,237306.95,C1079491260,187979.15,127609.33,0,0
8,CASH_OUT,264295.23,C1124159208,2691.0,0.0,C681419196,20541.77,284836.99,0,0
8,CASH_IN,15468.23,C922265969,17820.0,33288.23,C766950017,0.0,0.0,0,0
8,PAYMENT,2283.21,C838508338,22.0,0.0,M1969507672,0.0,0.0,0,0
8,CASH_OUT,426904.48,C1021000466,2518.0,0.0,C796028148,86353.21,536073.63,0,0
8,PAYMENT,5787.52,C1327218393,14088.0,8300.48,M721267463,0.0,0.0,0,0
8,CASH_OUT,137707.39,C2107911565,400.0,0.0,C1216820233,29708.0,167415.39,0,0
8,CASH_OUT,124502.2,C415402624,218155.0,93652.8,C2121831742,0.0,25008.73,0,0
8,TRANSFER,1081819.16,C171774519,74896.47,0.0,C1427825258,8885.0,1364774.55,0,0
8,PAYMENT,14523.27,C1298081252,0.0,0.0,M298561927,0.0,0.0,0,0
8,PAYMENT,7759.31,C491896756,0.0,0.0,M2132781699,0.0,0.0,0,0
8,CASH_IN,62436.71,C1264308353,42109.0,104545.71,C801777708,0.0,0.0,0,0
8,PAYMENT,6647.03,C131078116,9924.0,3276.97,M393000117,0.0,0.0,0,0
